x1,x2,y
1.2829746663909032,-6.603011139313395,3.0
2.5017355735587508,3.818330430383109,2.0
-6.12185466347544,-7.202066171588137,0.0
1.8240201962328908,6.886548061715323,2.0
-2.7525427203023938,-1.329931325744215,3.0
0.9443002260437834,3.0472534040310695,2.0
2.962461198627758,4.949165062690359,2.0
-2.9228213980613025,-1.4043962340958345,3.0
-3.235164878251097,5.370791833805777,1.0
6.035148863729605,-8.283026427872832,0.0
-3.9576695347909974,-1.9911473709578207,3.0
-6.864650584554021,7.703733511363316,0.0
-9.5877858777499,-1.8260920566453716,0.0
-9.25724861537496,-2.822561068671054,0.0
4.289818841042697,10.608583085817687,0.0
4.588900864767646,-3.5345323475609067,3.0
-2.952221789875058,10.706467543966362,0.0
-3.7883978765218114,-3.7641725287364878,3.0
7.252156991049982,4.972667947926878,0.0
-5.826664022116201,-5.906449937852485,0.0
-1.911082351438793,-4.449321930213486,3.0
8.74654405393224,-8.256946764486333,0.0
-2.9794982706323316,4.346034410910802,1.0
-4.765929162100288,-0.972829307403673,3.0
-0.41711233145888205,-6.568937990019965,3.0
2.8477890489943953,4.341132221261107,2.0
1.2950849192710343,5.7762860693279166,2.0
-2.0173907562323197,8.498089569468398,0.0
1.0521762668990526,5.009875873790796,2.0
0.41165449795471415,-3.811133287070586,3.0
3.126596945470189,5.128446660369111,2.0
9.712144569089274,-3.5276615802107996,0.0
-2.6905838148579497,5.012692204550936,1.0
3.8520537818100244,4.388621480200995,2.0
-1.955019504866806,3.3629743901271394,1.0
-3.501177136953035,4.479119127782772,1.0
2.9328268182035466,-0.9444034471549054,3.0
1.8658055768847306,5.569719587420859,2.0
0.716662102345969,9.24295877915294,0.0
-0.30115415886323305,-10.63527847306226,0.0
-2.639869048722437,2.5952347783329994,1.0
1.735352727713488,4.114897213482158,2.0
2.511863719857876,4.7815117256224235,2.0
4.614509292672244,-1.5277527257322994,3.0
4.108776660307233,3.539940757779834,2.0
0.13636186710570597,-3.9072336113256414,3.0
1.1150868756151615,-5.158304474225718,3.0
2.5433324100952737,3.0993602520218797,2.0
-3.133315806518106,5.161222273154164,1.0
3.0666697554137854,4.715414041244044,2.0
1.6134353944578452,-4.071185429059408,3.0
9.393169256502452,1.6399318460828267,0.0
-4.185834684339633,-2.556769400035179,3.0
8.018425165721277,5.210276051693891,0.0
-0.7676539668142617,5.987400882527163,1.0
-7.599918460244957,-8.008136745691761,0.0
5.191891307900233,-1.478922032562485,3.0
-2.191842815092658,-4.287996662681435,3.0
2.3944936104210095,-4.778476228267455,3.0
2.5612374045900563,-0.004953036762217478,3.0
-3.724914153765497,4.611106095446024,1.0
-3.208205257989966,4.778682745725789,1.0
-4.129064421832302,4.595157323884728,1.0
2.6093596847805425,3.1222547072198035,2.0
1.8137777384889573,3.182191202855646,2.0
-0.859011504023843,-9.054393470939736,0.0
4.245819483476709,-9.766164152804242,0.0
3.42510521232163,10.730017899807809,0.0
-4.655639360170083,4.041681207216909,1.0
10.677504073890598,0.12195541461197523,0.0
-1.677073839664468,4.91307080592886,1.0
5.937320111479362,-10.011601978090953,0.0
-3.2686216239380643,3.3914081944307215,1.0
9.7862984325522,4.482393025333174,0.0
8.739151987167794,-4.599975690622065,0.0
-5.521424552258621,-6.943046859880925,0.0
-10.023724804408506,1.8293465755009675,0.0
-4.89203357248567,1.7183379275794226,1.0
-7.557645907593708,0.4991463139255323,0.0
2.6081234728874407,4.702114139176752,2.0
3.687082473449398,-3.7348534372186464,3.0
3.3259636053279933,5.789088982933061,2.0
-1.6391315809438445,-3.935163014219466,3.0
3.7443146423626894,2.7355447410741562,2.0
-7.1710009593865305,3.517188260018022,0.0
10.590443303806463,0.34681789804778496,0.0
-4.4082267683074505,4.734811343510417,1.0
2.261534876600241,9.32713770383037,0.0
3.908311041211841,3.8666048111627327,2.0
0.7131409536465841,-5.595268244829392,3.0
2.768677672308178,2.8163212154797694,2.0
-7.441306997930678,-7.072810114517425,0.0
10.043742695511817,1.3132418068170932,0.0
-2.569910843828248,6.360882171812967,1.0
2.441717606989736,4.390631220451271,2.0
-0.7648527652776376,-8.982156078790576,0.0
4.344270260872088,-3.0274824905109146,3.0
-1.2692713586825373,-4.9647085541819065,3.0
5.5937097026186855,-3.284016474270776,3.0
4.476753729848928,2.09278092899208,2.0
8.045642328735887,6.658368021335573,0.0
-3.865299275134851,4.428058747651166,1.0
9.842583606829935,-4.987851535695699,0.0
3.661517225686327,7.721481513271353,0.0
1.8040547715241768,-5.351886774255839,3.0
3.8486609521722226,2.8235418428678463,2.0
-0.3184755966729428,-4.320040255829237,3.0
1.6055214219009801,2.886909972370195,2.0
-2.190153938880573,4.600116455244506,1.0
-2.87891450395749,-4.044619648374797,3.0
-4.803793149596237,-0.15589588221524786,3.0
-4.560252335005981,10.590596587567559,0.0
9.344674718429268,-1.9381612860602058,0.0
1.903048202845369,4.113602025977884,2.0
-2.4224830453927884,5.901765708701545,1.0
0.7404466873444084,4.024225861060468,2.0
10.333554697205928,-6.0176625674421365,0.0
-7.706573183601423,7.9024176821738275,0.0
1.7528100078870712,3.071868106150215,2.0
1.8520774913997924,10.549674795064435,0.0
-3.267317023167809,3.216158260915316,1.0
-7.299030550296571,4.570616554543598,0.0
-3.9500301678768523,-1.1327651369296854,3.0
4.251064625502853,-4.177097699295276,3.0
4.307067682401124,-2.0040513973328995,3.0
8.345236403858282,8.863977306284504,0.0
3.467331129645649,3.616631175771936,2.0
-2.320618626988094,3.2015272032003677,1.0
0.23497390443930888,8.25044991886043,0.0
3.401498150546209,4.78343118664388,2.0
4.880095686811233,9.496996523782771,0.0
-3.134384518103475,-2.2820654507611566,3.0
-0.31332498259894725,-10.238087850479088,0.0
-6.995814158795279,-6.625269173367369,0.0
-3.503163519046357,4.24540974177134,1.0
-4.439753742604747,-7.58906603954132,0.0
3.519530432515955,5.712902650310803,2.0
-2.354703041568957,3.6714627779114597,1.0
-6.039232697725441,7.905150790478515,0.0
3.5843132363591796,-4.958005230633239,3.0
-3.0988169083750927,-2.487459642407809,3.0
2.643583465977257,4.992354731246788,2.0
2.7788672083835784,2.886308484911728,2.0
-8.331390923894627,-7.91724651649836,0.0
-3.078588392914357,4.753331171778211,1.0
-2.28158830222337,1.9780064772519368,1.0
2.297702786808764,4.344478440847024,2.0
1.0904172328030983,4.284735557069336,2.0
-4.525185436662198,3.736171769599367,1.0
3.415671974096576,4.031079518237262,2.0
-3.265828365646992,1.8188247623343226,1.0
8.775106683251941,-5.244519254102878,0.0
-2.3256516720429268,-4.438968835036845,3.0
-4.378247187864641,-0.5068015058806655,3.0
3.315090943215704,3.6396984812399786,2.0
-4.846620781718903,-4.106229912870594,3.0
-4.527580941355759,3.3396687371998834,1.0
5.466588009341557,2.894445805602194,2.0
3.0581638989722633,4.14236329159093,2.0
-2.650172087319912,4.576192750328422,1.0
-2.7361809143206592,2.7959130498288034,1.0
5.967995144703499,-8.912177336193814,0.0
2.5850441208671873,3.5495355001271456,2.0
2.8583408022977927,4.168667760019291,2.0
-2.1780785175840998,4.264824242464778,1.0
-3.1662420723208307,5.396943456232821,1.0
3.15696862704876,3.919470350213569,2.0
7.412202262998996,7.497099055536111,0.0
-2.105541156894871,2.902356636421389,1.0
3.0863330187871627,5.070582669675764,2.0
-1.8477493481272516,3.9180877042743916,1.0
-1.3243637061544378,3.026032955750899,1.0
2.098314567920599,-5.549118570113377,3.0
8.437705149998123,-6.5087793515466155,0.0
-2.3767641033611824,4.1178443261413005,1.0
-2.922636269715903,4.1858778836222665,1.0
10.011689220743005,-1.2593946003337617,0.0
-2.5449244242796296,6.93032028549251,1.0
4.716052943528306,-9.11924932522729,0.0
-5.775363438420779,-0.9757136360085675,3.0
-1.8171050611220747,4.748120032251875,1.0
-8.713491278506627,-6.01376680570155,0.0
-4.401435194847858,-2.0031579398898804,3.0
-2.5477100074290817,4.7565529007024825,1.0
-2.2433575348930623,4.021973295963217,1.0
-4.312660560799278,4.248462421131292,1.0
0.008916423164841258,-5.372120642593563,3.0
2.5894352483135887,-5.693879804939457,3.0
4.8172176826766595,-6.957414849071275,0.0
3.9572630761791636,3.8240259453833794,2.0
-0.3236447402230209,-11.37851464926619,0.0
-9.127917535286297,6.472849160105273,0.0
6.426934487935965,-2.091035241356316,3.0
-6.1765227224190475,-1.6774939579627004,3.0
0.5700565233132929,-5.272809880066349,3.0
-2.8221702002945657,3.041085909994012,1.0
0.8976946086550597,4.356040443988086,2.0
1.6266757202391786,3.8844291581933987,2.0
-9.862966830929013,1.6351703416417465,0.0
-2.181686263680038,5.259045004063905,1.0
-8.623191786684925,-2.8539781082810514,0.0
1.3403237334307212,-4.402354103134056,3.0
1.933346631081226,3.7025552453557675,2.0
2.8647294592957357,3.7765827518703388,2.0
-4.445399836780759,3.8805768392641578,1.0
-5.141786525372986,-2.1742434927961893,3.0
3.5992628254007983,3.69071570668705,2.0
3.78049752068786,4.609555968995803,2.0
-3.975532935614632,4.998304568578384,1.0
2.8371659604488952,3.4058077294611433,2.0
5.063141786292326,9.61423155277628,0.0
-4.66871386234613,3.7537098573912,1.0
3.845843844684688,4.820664226956692,2.0
10.066314610113805,3.016658255223933,0.0
-8.399946527979072,6.2874936036928055,0.0
-5.383112181085924,3.629255779705826,1.0
-0.8602764989091984,-5.2292369916516375,3.0
-1.083347615700006,-4.870571851999968,3.0
-3.4045150846416954,4.3441337048280655,1.0
6.272294775952165,10.639661050988817,0.0
-3.899857971635268,3.1527300557803715,1.0
-8.155588263149252,7.693253615013418,0.0
2.648512234796302,4.157299072160191,2.0
2.0470317406675953,3.954956465666891,2.0
2.6128827264201955,3.6895164356874104,2.0
-6.555822047796065,-10.420589911763772,0.0
-2.8705533574525557,4.823294994355331,1.0
2.823317661638902,-7.7870185737760895,0.0
1.9189726156782365,-5.294755029886517,3.0
-1.0842861127040813,-5.427463868858353,3.0
1.393334991721305,-4.616732892304642,3.0
-4.569099024693225,3.4960693200386608,1.0
3.7233800678602673,-4.135608575877605,3.0
-4.251922260473453,5.653635216029858,1.0
1.67788205855626,3.833849439700634,2.0
1.4178248885567928,4.423944039070633,2.0
4.213597562302249,2.708819465828687,2.0
5.188827741615587,-3.981425008770625,3.0
-4.134989116523541,-1.6821548257054133,3.0
-3.038261282464156,3.8141943899002215,1.0
-3.9047678636229013,10.156790494721994,0.0
-3.2552061344396246,3.6295722855303296,1.0
8.030249302144327,7.085182262765457,0.0
2.9391316225797985,4.1949902920994955,2.0
-10.670407434040014,-2.595026366685063,0.0
-2.9906046454241504,3.646048612326232,1.0
2.921510375623659,4.130364059961827,2.0
4.054004292514202,-0.4224760455757266,3.0
1.232182515272075,-4.55847730293094,3.0
1.2035412788299948,3.447219282532192,2.0
-4.133042347377462,5.032538898301121,1.0
-12.06106973737393,-2.639239342105268,0.0
8.58885970673852,-5.526016852747634,0.0
1.3981447061152237,2.9999095385299395,2.0
2.3852593838821154,3.358433096450467,2.0
-8.861998380823817,4.070098024128517,0.0
1.3768708514537507,-4.783785972904991,3.0
10.00000454616127,-3.3466373754528904,0.0
-2.125260378419743,2.5783309519409676,1.0
-3.2629749140157043,4.693983240327037,1.0
2.3524806008191774,-2.92896720178012,3.0
3.30603328236351,1.6582025561309117,2.0
-1.4416344679171136,-4.28660967861636,3.0
3.214033837811032,2.728459749721777,2.0
3.3065122064697943,3.468684180674087,2.0
-2.9432933511607344,3.330643903749705,1.0
5.381944983415624,3.931896375422867,2.0
-1.707447149324323,-5.368770981354452,3.0
2.5363916672281626,-10.149264533494028,0.0
1.6850385214212782,8.988937951015071,0.0
-3.2800242329217695,5.042865409559608,1.0
3.5752497106929244,-10.714314892760735,0.0
1.901304184931468,4.224944150537023,2.0
0.9300145239636297,-6.049308921931013,3.0
2.8040346691859095,-2.8542421949531906,3.0
-4.108764895404995,6.3403002158569794,1.0
2.0669720291587357,3.32373848938659,2.0
2.586579913862327,-10.23300669075785,0.0
-2.706991192741345,3.203868494457045,1.0
-5.418775467069421,4.918804646702357,1.0
-2.9031339675241243,5.568199690527486,1.0
-10.688406618692607,3.5265375376909356,0.0
-3.4731074133605224,4.818175525471474,1.0
4.07270874076744,4.810606776095802,2.0
3.2976689153127943,5.038298411769601,2.0
-3.684046030379042,4.447266558251069,1.0
7.337032005963971,1.1296021015470674,0.0
-3.7232320560216894,-2.5502416614705266,3.0
5.110109720622777,-0.9480631449217105,3.0
-2.5281300521233243,5.37479797005478,1.0
-1.7968195120141388,-4.235886546338578,3.0
-1.1494029145847318,-3.6423078039499366,3.0
3.8493815773776108,2.155783296132761,2.0
1.3876318819095161,3.030442656683778,2.0
3.2253251795405053,3.2911314715618616,2.0
-0.7823887552507315,-5.603802936556987,3.0
2.842479323620759,-4.584306144693044,3.0
5.053184867819974,-4.954744718706321,3.0
-11.321745094655803,-0.6183888203866793,0.0
-3.470849830122284,4.558558153281572,1.0
-2.3115634801253315,4.306456320649569,1.0
3.7262639375953452,3.2232144675834884,2.0
-1.3373860861216338,-4.533864596187212,3.0
4.185682296107936,-8.639589451290195,0.0
-0.5816442464275489,4.784527260475638,1.0
4.141537660235113,4.079036444613832,2.0
0.4322956561937177,-5.768196261290474,3.0
1.1359351749442879,3.4723360148543327,2.0
-6.415362760337122,-7.277165735650593,0.0
2.1907240806127604,3.6656142441030246,2.0
1.637399720250537,4.790386096155112,2.0
2.9665890799020738,4.6197061801791115,2.0
3.4047475053155036,4.033703812257508,2.0
3.4767725530026037,3.142611900100874,2.0
-4.036329196838163,2.8534498362925422,1.0
-1.653326998598854,3.9393145667980796,1.0
1.6628022436851486,-5.481202489709548,3.0
1.1453845952172013,-4.720156720004985,3.0
8.619463002960053,7.967159204213418,0.0
4.553587429116359,-9.50588972770374,0.0
-4.882520751467464,3.7403220364924707,1.0
-3.34027095874628,-4.789758509457634,3.0
4.775846894791195,3.416046230329629,2.0
-4.593452834614452,-1.3904535366029631,3.0
2.3241195638920917,3.6895435371179337,2.0
3.966704981396601,4.473710804907571,2.0
4.886174834153151,7.924933867359371,0.0
4.295507582117459,6.17920511190877,2.0
-1.9744289065964507,-5.461554460182365,3.0
-10.20275315798915,0.26099953312919577,0.0
-2.926780549687535,4.6009137824153346,1.0
-3.557094058247388,-5.055020548324156,3.0
5.2051873001591,4.661432849383251,2.0
-1.8125728483180001,4.212380086023489,1.0
2.7589025510121092,4.537887109590598,2.0
3.7633488304048575,0.09643663684231546,3.0
9.746055247704334,4.13754328579193,0.0
5.574057280953552,-6.647281059416777,0.0
-4.949590172726033,2.7756002267789706,1.0
-1.9074621663916969,4.406542138266695,1.0
8.505744761981283,2.2823507221701753,0.0
-4.411103601331209,-2.3324402406454565,3.0
5.465243582929485,-2.4016368726218946,3.0
-5.5609435840802615,-2.236097654306559,3.0
-2.7454274433758203,-4.726271145802588,3.0
-2.7547082573630646,3.4312942934029467,1.0
8.391179573901201,-1.9538018772660044,0.0
-3.9794157382151543,4.911262283037823,1.0
-4.8142264566618165,0.6333070789638635,3.0
-2.7893645547849415,4.988095983576687,1.0
-5.321557167748451,-2.9868526083477662,3.0
0.3544119485348315,9.904764209892036,0.0
-5.071511314150285,8.870692649307914,0.0
2.7983090355552234,-3.6232303232507945,3.0
-10.982623883038444,-0.562971612026964,0.0
2.3846926129482187,9.777048751664104,0.0
-0.10437413705174037,-4.38282516461777,3.0
-4.044925034622252,4.477878936096051,1.0
-2.181405381656787,3.51487005790013,1.0
2.82873536540247,-2.7639253960211163,3.0
-4.698779285579102,8.151700767456019,0.0
-3.9653962101329223,3.1519330731145825,1.0
3.7661375845266774,2.8353897262740286,2.0
3.256328119285557,-4.318233878881384,3.0
0.9667008889598732,3.513304651170486,2.0
-3.2781198643663343,3.7823448788618834,1.0
-2.915027037364173,4.260706161971275,1.0
-2.35817555511497,-4.269584649409165,3.0
7.612914151730081,7.40006891363921,0.0
-0.39098424003575927,-8.792742855693234,0.0
2.6157773851682617,4.5421789741016445,2.0
-1.5554085627692167,-4.340820029107505,3.0
3.1485475277112926,4.367787889065603,2.0
-4.444328265586774,7.757076703013625,0.0
-1.4408999487718357,-3.644369563346292,3.0
-6.412502288814825,6.301511500226649,0.0
-3.6270365091498444,3.0837069529954397,1.0
-6.555798367854839,7.808227438418885,0.0
2.3019684953590365,3.6391828178663603,2.0
-9.072794397634178,6.2260362940754375,0.0
-10.95695864699281,4.347204308945407,0.0
-3.6247725827776156,3.0008130970383418,1.0
1.597999376571888,4.811718399281575,2.0
8.313277880339566,8.372364720750443,0.0
-3.0423318956602126,4.178239743905055,1.0
-0.4093869772277827,-5.79387191194121,3.0
-5.793013864082664,-1.5575878866914936,3.0
-1.8777225446787322,12.056786839983495,0.0
-3.150147832017439,4.160975497587155,1.0
-0.4921631929071205,-4.778175199343729,3.0
-2.7090865984076684,2.7174433069947126,1.0
1.7678015336868953,5.450847335732135,2.0
4.064732292388606,-3.676456593663561,3.0
2.9568834548862477,3.8429973315430823,2.0
2.359900348283093,3.352151547449444,2.0
-2.058380986448509,5.256221344441359,1.0
-2.919680427374788,4.302613525946254,1.0
10.586254895379113,3.9832918275944724,0.0
4.480490358863608,-1.5545685089007628,3.0
-9.649350173192973,2.312046225595049,0.0
3.434916180834664,-3.3322871790645316,3.0
2.303441645813228,-6.564160353664861,3.0
-0.41095130893122017,-10.28781485224144,0.0
3.603196073058685,3.928851437808965,2.0
-5.3294870358247755,-1.8675056870410534,3.0
3.8705507172005116,5.0687955551576405,2.0
-2.428469303099258,4.14055640320675,1.0
3.671850307175194,5.473603110162877,2.0
5.292693076368955,-1.9246189668778095,3.0
-1.9070311604483887,-6.377917358616096,3.0
-8.591526283191111,3.5268262523516754,0.0
2.3253794756433095,3.7873271433104825,2.0
-0.9773530808972817,9.57092009281153,0.0
-5.094704995809636,9.45214151659622,0.0
-1.28488178182122,3.673255410058908,1.0
-3.6579581276655113,3.8115131402411704,1.0
3.9305107655361016,4.442406763825703,2.0
3.2323859673265307,-9.589857137046668,0.0
-0.47405708638863786,8.793621052688477,0.0
-8.76830231810488,6.658969486125609,0.0
-2.487580557766364,-5.222704495043772,3.0
-8.63561037927791,5.332327407686249,0.0
-2.221995589047816,9.97322480055119,0.0
-3.8511919773072294,-4.1496935337423855,3.0
-4.060913631648657,10.656062033998902,0.0
2.735650581136235,2.607629217689703,2.0
-3.4793539426560844,4.2709213427074415,1.0
0.7893004726094444,3.5502183939738394,2.0
3.098986487040251,3.4216366130125797,2.0
3.5680874206116737,4.19802280057807,2.0
3.2123620538080773,3.7639301703849664,2.0
2.933860447953527,2.996791980136348,2.0
-1.587436702645638,-3.995203559211052,3.0
-1.8777966667066313,3.9955182036232086,1.0
-0.17785853638443067,-6.162578848355554,3.0
-3.067010041725221,2.8470980563526176,1.0
-2.4798235783997287,5.286050103863426,1.0
7.490453804976793,0.4881131544981936,3.0
6.365658065254489,-8.989242245021465,0.0
-5.018234111431196,5.04770156887761,1.0
-2.5262547479088737,-9.996600384861022,0.0
-3.174443934285282,2.8511598803841363,1.0
-2.4567430350257267,4.296295365503668,1.0
3.505333943874032,5.091813533654456,2.0
4.116564269113798,3.0107886161906197,2.0
-3.2137702480623487,3.1640602238334914,1.0
1.8244972306299028,10.967650859653675,0.0
-1.91327280122437,-5.513961649328111,3.0
0.7994385976665734,-5.757138058851904,3.0
4.242950203042062,2.272438962363664,2.0
3.6330414983154804,-2.6807238701535017,3.0
-8.00502623346598,2.335802567116021,0.0
-3.361434196350312,1.7107727358159348,1.0
0.035019740319925274,-8.829495316349783,0.0
2.4719193598966545,4.7112192726828654,2.0
-4.545994679731331,-0.591037108140755,3.0
2.8216616125052814,4.597879687296553,2.0
4.700252269811689,-0.46187587857283796,3.0
-1.649006094272484,2.6074874328615216,1.0
-2.34613926557518,-5.348978788330244,3.0
3.2790973372215437,4.577951782344051,2.0
-3.8252128755457164,3.009352689907941,1.0
1.2186850818024317,-4.971443982896262,3.0
3.022152800152762,10.45062178502708,0.0
0.7558184578318778,3.2225522426712185,2.0
-2.279360768642733,4.150867628511563,1.0
-3.851096644485656,-2.1746726111256165,3.0
-10.214054065581838,-3.977558479390784,0.0
3.788364800777356,3.596967035365423,2.0
1.2392806867513537,4.241452425040288,2.0
2.234250377943807,-9.425824471567719,0.0
4.5140034522642605,1.4310887558975123,3.0
-0.4846180727021652,-6.038378637452368,3.0
2.129590464946864,5.0131712976474585,2.0
3.1776609964689895,5.219230137592039,2.0
-4.2325890641689154,3.9844528463564255,1.0
1.8728674163181565,2.610124267195635,2.0
4.039632329301116,2.559163621229019,2.0
1.673158312758777,-6.339728655214026,3.0
2.0538464188703194,4.683062711399045,2.0
2.548083836046697,-6.412477488762306,3.0
-2.6867583063063836,5.7894387110773735,1.0
-3.571928546198433,3.7978096646123802,1.0
-6.885276126025005,6.735783021892028,0.0
3.8752814266351763,4.3842374362713565,2.0
-3.1110274728832277,9.208196660860649,0.0
-0.1367528258338786,-8.760499019476507,0.0
5.629052723987538,-2.034283314720902,3.0
4.74267808892229,-8.562301486666026,0.0
9.419166278080747,-2.490051629842772,0.0
4.0604042110786525,4.270321245843369,2.0
-4.941105394190983,-10.589773607810839,0.0
-1.9227063269843072,4.113160011392783,1.0
1.20192164005712,4.491661174856009,2.0
7.961732119750815,-6.874332609123604,0.0
9.618645408013503,-3.0149733152073313,0.0
-2.671317650503517,4.200094059128394,1.0
-2.553625220109011,-4.687656883083616,3.0
9.304286682167538,-4.6399029471809365,0.0
7.303976517500642,7.751520384282827,0.0
3.3988681241311434,4.9762270859965705,2.0
5.931619755785702,7.462788887013478,0.0
-3.0722926597144857,2.707033987596472,1.0
4.325522569354059,2.391598813069419,2.0
-2.729915588652236,3.67116917341276,1.0
-1.1231588692832466,-4.0281455419842125,3.0
-3.2690410918880826,3.944606474517664,1.0
10.041716086336882,-4.877993291554934,0.0
-1.488326585814569,3.1581156497146567,1.0
-2.0834323862222988,3.7136985971058127,1.0
3.7463341172867017,-0.890426292016971,3.0
3.1706618008203193,-4.4558408364533495,3.0
4.408858854095284,-1.590913287646575,3.0
7.66757514439311,7.301887836423754,0.0
-0.05124903080318166,-4.068229094903212,3.0
2.712569791773792,3.782750671581902,2.0
-1.205912586365389,-4.477860240206178,3.0
-1.6648873321959026,4.84635142620602,1.0
-7.925435403153564,1.591127545978511,0.0
2.2362304988119854,3.860711637770498,2.0
3.191007634295467,3.001667863427529,2.0
-8.58489302877935,5.778475032078938,0.0
-2.8323186665507603,5.175454012339134,1.0
-2.914660224205106,3.2764948909379923,1.0
2.0320816799759496,3.3883571117950892,2.0
-5.291292806884066,3.221260484630847,1.0
-10.589884270031341,-3.671074945396451,0.0
9.295467389976109,-5.265694765120779,0.0
-3.8216808263050224,2.4595672828757036,1.0
3.3385741900816486,3.808595383715984,2.0
8.032782691689327,-6.106566840150717,0.0
-3.838623673599531,4.822156432657163,1.0
4.553247186688754,5.035946140314855,2.0
3.3113953574120187,3.617347651688483,2.0
-1.4772743530882064,-10.310396310078302,0.0
3.7371746187737696,-4.0080121784746625,3.0
2.1251587227667814,2.312643824822288,2.0
-2.4725613481400033,3.218642304383054,1.0
1.6123475936703981,-5.591565364288977,3.0
3.4406625568120477,5.887105982953246,2.0
3.845271029445867,3.280995222774968,2.0
-3.64516821130065,-3.38766636752292,3.0
-2.3310355182818174,2.7169145636235577,1.0
7.145180650635741,5.2638295686896575,0.0
-1.7096922658455318,-5.974699640150376,3.0
-2.653039703115519,6.391873389457285,1.0
-2.177889152717187,3.38037624531071,1.0
5.509437149014311,-1.0437194811529609,3.0
2.370318221490898,-4.954033810862037,3.0
-4.526289739672749,-1.2159006985382939,3.0
11.285458119296145,1.2697812464935536,0.0
6.472858127482073,-7.465984873872825,0.0
3.0512435116530203,3.7748005708167947,2.0
3.3881822927241516,2.087251794148612,2.0
-10.077445928056818,2.0002413527698866,0.0
-3.1654240521818933,3.27034211770588,1.0
4.854023800438602,3.8678491098651384,2.0
-1.6936327955815564,-5.774633333722954,3.0
-3.990736918741284,3.862835089125883,1.0
-3.441377503294629,6.397023918201187,1.0
3.1816152147944203,3.4377008151051185,2.0
3.0200013221509243,5.303360902929658,2.0
0.7536465646968434,-5.704170424289201,3.0
-4.154636948884728,2.694487562417028,1.0
-8.516767666166194,-5.961966391245422,0.0
-2.0538629582749,-8.505462902956182,0.0
10.325424875240964,1.7248020377036473,0.0
2.5031009528474018,4.11566101761042,2.0
9.991452269178028,6.422239504625424,0.0
-5.181688527238807,-8.915097711731567,0.0
1.5752540906538197,4.86830431542744,2.0
10.268226332556265,3.7966292714321344,0.0
-1.6551106083516482,-3.1072833235217665,3.0
2.4691635942853174,2.556411550587235,2.0
-9.232120727656135,-3.003957930015501,0.0
-3.1372117030442004,3.481564368122496,1.0
-4.9656868341738525,1.427689591691002,3.0
-9.580958368650029,-4.4568515620768965,0.0
3.6262055616322453,2.7967312103559534,2.0
4.8329454761645945,-6.720607831098874,0.0
2.108774523563087,-0.5647953223751275,3.0
3.1873271252365907,11.464340352568481,0.0
2.6707954366710838,3.2570120973279115,2.0
-3.817268791084679,-2.871973079228151,3.0
1.2718498158356146,-5.612773150070573,3.0
-2.617882829407482,2.6616693731795364,1.0
-4.3859266659702465,3.165623688245262,1.0
-8.155461722236048,-4.889166471829509,0.0
3.981149519400785,3.5817864877949,2.0
3.043652734302961,4.094035398715103,2.0
-4.972472831728478,-1.5841815632353216,3.0
-1.5274474600995238,-5.44804999556267,3.0
-1.3220341630313028,3.9180575176081684,1.0
5.003311880382046,3.734553621774497,2.0
7.012935377376038,-7.165816198152465,0.0
1.8440902175754208,4.025881762194047,2.0
5.427124392675945,-8.792475131596799,0.0
-7.892100218671681,-6.666243437235718,0.0
1.3105930820347775,-5.574742709998579,3.0
-2.700800233911104,5.376522659738668,1.0
-0.024037346983840358,-6.382099828648153,3.0
3.1514337601607183,2.5361814158489584,2.0
2.4956879664956833,3.5894408113135032,2.0
-1.9629946756308414,6.647884213557088,1.0
2.721831426446129,2.848480643125567,2.0
-1.824151261968482,-4.981028583964625,3.0
-11.275329305321808,0.762189616851584,0.0
3.83194021099733,-3.442749207330606,3.0
-1.752871017656361,-4.130874478441231,3.0
-0.4754907233925052,3.166866866319653,1.0
2.93342655066964,4.666258540250306,2.0
2.554170519024465,4.735536555807888,2.0
2.3999740699043066,9.769475867205642,0.0
0.941319313794708,3.003866844314081,2.0
-6.082562175143238,3.9622582037913996,1.0
-3.2812124622882886,2.828832332198763,1.0
-6.428219045247236,6.513867450747573,0.0
1.7570973120092621,-3.869259711916458,3.0
9.358803445289528,4.872359841623261,0.0
2.408558579574955,-5.15603438877584,3.0
7.997047404440803,1.8375140813473552,0.0
-3.6032968487781547,4.6330665474972275,1.0
3.8686292829099496,-2.2582952796935034,3.0
3.7617861584394063,-2.3437783335771263,3.0
-3.4883077867114918,5.055798238466572,1.0
-4.359133526683116,0.5949095049516916,3.0
-9.429385028069849,1.7194093510328183,0.0
6.223209718104515,-0.6492317582948481,3.0
-3.5932711887699837,-1.5699319464256862,3.0
8.792095394423644,6.541370092165946,0.0
-2.0020456778574505,4.926067593232846,1.0
4.567650359787503,3.242591344020588,2.0
-1.0574228211693684,4.251653868986554,1.0
-3.728731322021069,-4.299474745224912,3.0
-3.9766852435904383,-2.880098351172135,3.0
-4.983898557075278,-10.428387724577181,0.0
3.0499023340756866,-10.72114535700411,0.0
-4.271284249114102,2.4609450784295315,1.0
-9.637925781811136,-2.626377105432469,0.0
-8.745757988600547,-3.456700099536051,0.0
-3.831403882727313,-8.617034816871136,0.0
-4.376068123866188,0.43217630955382585,3.0
-1.0660126062228705,-8.92967197423456,0.0
3.770783147981256,4.321544639317999,2.0
-4.167052665266588,-3.174888603966788,3.0
-5.218811809246886,0.6547807689856184,3.0
5.209628652190863,4.384999189239519,2.0
